SN:3K430000011413 BD:Apr 19 2021 VC:7d9ffae MD5:34e03199e6006f2831fb02c414d62259
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,     RD0_raw_us,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,             HZ,          HZ_sd,         Batt_v,      Batt_v_sd,        BattPer,     BattPer_sd, Temp_Status_mA,Analyzer_Status_mA,       Fit_Flag,      MIU_VALVE,       MIU_DESC
08/09/2023 16:14:06.969, 2.76800e+1, 0.00000e+0, 6.25063e+2, 0.00000e+0, 1.50466e+4, 0.00000e+0, 2.81029e+1, 0.00000e+0, 6.34611e+2, 0.00000e+0, 5.00119e+2, 0.00000e+0, 3.40096e+1, 0.00000e+0, 3.38452e+1, 0.00000e+0, 3.26894e+0, 0.00000e+0, 3.13814e+0, 0.00000e+0, 0.00000e+0, -9.40447e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.84252e-1, 0.00000e+0, 5.26183e+0, 0.00000e+0, 9.89187e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:07.967, 2.77541e+1, 0.00000e+0, 6.25432e+2, 0.00000e+0, 1.51100e+4, 0.00000e+0, 2.81799e+1, 0.00000e+0, 6.35027e+2, 0.00000e+0, 5.00039e+2, 0.00000e+0, 3.40113e+1, 0.00000e+0, 3.38534e+1, 0.00000e+0, 3.26943e+0, 0.00000e+0, 3.13695e+0, 0.00000e+0, 0.00000e+0, -9.40447e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.02249e+0, 0.00000e+0, 5.26198e+0, 0.00000e+0, 9.89275e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:08.966, 2.77392e+1, 0.00000e+0, 6.25467e+2, 0.00000e+0, 1.50792e+4, 0.00000e+0, 2.81638e+1, 0.00000e+0, 6.35042e+2, 0.00000e+0, 5.00179e+2, 0.00000e+0, 3.40101e+1, 0.00000e+0, 3.38578e+1, 0.00000e+0, 3.26949e+0, 0.00000e+0, 3.13721e+0, 0.00000e+0, 0.00000e+0, -9.40401e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 5.26215e+0, 0.00000e+0, 9.89373e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:09.969, 2.77978e+1, 0.00000e+0, 6.25480e+2, 0.00000e+0, 1.50639e+4, 0.00000e+0, 2.82229e+1, 0.00000e+0, 6.35046e+2, 0.00000e+0, 5.00042e+2, 0.00000e+0, 3.40090e+1, 0.00000e+0, 3.38581e+1, 0.00000e+0, 3.27042e+0, 0.00000e+0, 3.13678e+0, 0.00000e+0, 0.00000e+0, -9.40401e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00503e+0, 0.00000e+0, 5.26236e+0, 0.00000e+0, 9.89500e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:10.964, 2.78981e+1, 0.00000e+0, 6.25074e+2, 0.00000e+0, 1.50810e+4, 0.00000e+0, 2.83253e+1, 0.00000e+0, 6.34645e+2, 0.00000e+0, 5.00226e+2, 0.00000e+0, 3.40079e+1, 0.00000e+0, 3.38560e+1, 0.00000e+0, 3.27000e+0, 0.00000e+0, 3.13748e+0, 0.00000e+0, 0.00000e+0, -9.40353e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00100e+0, 0.00000e+0, 5.26251e+0, 0.00000e+0, 9.89592e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:11.965, 2.79328e+1, 0.00000e+0, 6.25704e+2, 0.00000e+0, 1.50993e+4, 0.00000e+0, 2.83610e+1, 0.00000e+0, 6.35297e+2, 0.00000e+0, 5.00031e+2, 0.00000e+0, 3.40070e+1, 0.00000e+0, 3.38498e+1, 0.00000e+0, 3.26978e+0, 0.00000e+0, 3.13612e+0, 0.00000e+0, 0.00000e+0, -9.40306e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00100e+0, 0.00000e+0, 5.26263e+0, 0.00000e+0, 9.89658e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:12.901, 2.79445e+1, 0.00000e+0, 6.25501e+2, 0.00000e+0, 1.51057e+4, 0.00000e+0, 2.83731e+1, 0.00000e+0, 6.35095e+2, 0.00000e+0, 5.00148e+2, 0.00000e+0, 3.40051e+1, 0.00000e+0, 3.38518e+1, 0.00000e+0, 3.27030e+0, 0.00000e+0, 3.13778e+0, 0.00000e+0, 0.00000e+0, -9.40306e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.06157e+0, 0.00000e+0, 5.26280e+0, 0.00000e+0, 9.89760e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:13.896, 2.79588e+1, 0.00000e+0, 6.25081e+2, 0.00000e+0, 1.51201e+4, 0.00000e+0, 2.83880e+1, 0.00000e+0, 6.34678e+2, 0.00000e+0, 5.00191e+2, 0.00000e+0, 3.40074e+1, 0.00000e+0, 3.38528e+1, 0.00000e+0, 3.26980e+0, 0.00000e+0, 3.13790e+0, 0.00000e+0, 0.00000e+0, -9.40273e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00604e+0, 0.00000e+0, 5.26295e+0, 0.00000e+0, 9.89849e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:14.889, 2.80179e+1, 0.00000e+0, 6.25159e+2, 0.00000e+0, 1.50719e+4, 0.00000e+0, 2.84466e+1, 0.00000e+0, 6.34725e+2, 0.00000e+0, 5.00089e+2, 0.00000e+0, 3.40078e+1, 0.00000e+0, 3.38648e+1, 0.00000e+0, 3.27020e+0, 0.00000e+0, 3.13714e+0, 0.00000e+0, 0.00000e+0, -9.40273e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00806e+0, 0.00000e+0, 5.26324e+0, 0.00000e+0, 9.90024e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:15.884, 2.80538e+1, 0.00000e+0, 6.25102e+2, 0.00000e+0, 1.51131e+4, 0.00000e+0, 2.84843e+1, 0.00000e+0, 6.34694e+2, 0.00000e+0, 5.00240e+2, 0.00000e+0, 3.40050e+1, 0.00000e+0, 3.38554e+1, 0.00000e+0, 3.27032e+0, 0.00000e+0, 3.13632e+0, 0.00000e+0, 0.00000e+0, -9.40243e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00908e+0, 0.00000e+0, 5.26337e+0, 0.00000e+0, 9.90100e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:16.878, 2.81328e+1, 0.00000e+0, 6.24784e+2, 0.00000e+0, 1.51001e+4, 0.00000e+0, 2.85641e+1, 0.00000e+0, 6.34363e+2, 0.00000e+0, 5.00068e+2, 0.00000e+0, 3.39986e+1, 0.00000e+0, 3.38698e+1, 0.00000e+0, 3.27056e+0, 0.00000e+0, 3.13771e+0, 0.00000e+0, 0.00000e+0, -9.40243e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00908e+0, 0.00000e+0, 5.26353e+0, 0.00000e+0, 9.90199e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:17.872, 2.81639e+1, 0.00000e+0, 6.24735e+2, 0.00000e+0, 1.50824e+4, 0.00000e+0, 2.85952e+1, 0.00000e+0, 6.34302e+2, 0.00000e+0, 5.00237e+2, 0.00000e+0, 3.39933e+1, 0.00000e+0, 3.38668e+1, 0.00000e+0, 3.27062e+0, 0.00000e+0, 3.13743e+0, 0.00000e+0, 0.00000e+0, -9.40210e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00806e+0, 0.00000e+0, 5.26376e+0, 0.00000e+0, 9.90334e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:18.875, 2.81848e+1, 0.00000e+0, 6.24839e+2, 0.00000e+0, 1.51026e+4, 0.00000e+0, 2.86170e+1, 0.00000e+0, 6.34421e+2, 0.00000e+0, 5.00047e+2, 0.00000e+0, 3.39915e+1, 0.00000e+0, 3.38637e+1, 0.00000e+0, 3.27059e+0, 0.00000e+0, 3.13696e+0, 0.00000e+0, 0.00000e+0, -9.40180e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 5.26392e+0, 0.00000e+0, 9.90428e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:19.876, 2.82009e+1, 0.00000e+0, 6.24854e+2, 0.00000e+0, 1.50654e+4, 0.00000e+0, 2.86323e+1, 0.00000e+0, 6.34411e+2, 0.00000e+0, 5.00224e+2, 0.00000e+0, 3.39933e+1, 0.00000e+0, 3.38632e+1, 0.00000e+0, 3.26965e+0, 0.00000e+0, 3.13608e+0, 0.00000e+0, 0.00000e+0, -9.40148e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.99001e-1, 0.00000e+0, 5.26410e+0, 0.00000e+0, 9.90537e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:20.879, 2.82072e+1, 0.00000e+0, 6.24724e+2, 0.00000e+0, 1.51304e+4, 0.00000e+0, 2.86406e+1, 0.00000e+0, 6.34322e+2, 0.00000e+0, 5.00094e+2, 0.00000e+0, 3.39929e+1, 0.00000e+0, 3.38614e+1, 0.00000e+0, 3.27011e+0, 0.00000e+0, 3.13752e+0, 0.00000e+0, 0.00000e+0, -9.40116e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.98004e-1, 0.00000e+0, 5.26427e+0, 0.00000e+0, 9.90636e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:21.873, 2.82093e+1, 0.00000e+0, 6.24664e+2, 0.00000e+0, 1.50713e+4, 0.00000e+0, 2.86410e+1, 0.00000e+0, 6.34222e+2, 0.00000e+0, 5.00267e+2, 0.00000e+0, 3.39915e+1, 0.00000e+0, 3.38741e+1, 0.00000e+0, 3.27045e+0, 0.00000e+0, 3.13825e+0, 0.00000e+0, 0.00000e+0, -9.40116e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00503e+0, 0.00000e+0, 5.26439e+0, 0.00000e+0, 9.90709e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:22.871, 2.82511e+1, 0.00000e+0, 6.24798e+2, 0.00000e+0, 1.51103e+4, 0.00000e+0, 2.86846e+1, 0.00000e+0, 6.34384e+2, 0.00000e+0, 5.00118e+2, 0.00000e+0, 3.39897e+1, 0.00000e+0, 3.38808e+1, 0.00000e+0, 3.27059e+0, 0.00000e+0, 3.13696e+0, 0.00000e+0, 0.00000e+0, -9.40086e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.97009e-1, 0.00000e+0, 5.26448e+0, 0.00000e+0, 9.90761e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:23.869, 2.82513e+1, 0.00000e+0, 6.24095e+2, 0.00000e+0, 1.50698e+4, 0.00000e+0, 2.86835e+1, 0.00000e+0, 6.33644e+2, 0.00000e+0, 5.00287e+2, 0.00000e+0, 3.40040e+1, 0.00000e+0, 3.38899e+1, 0.00000e+0, 3.27064e+0, 0.00000e+0, 3.13800e+0, 0.00000e+0, 0.00000e+0, -9.40086e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.01317e+0, 0.00000e+0, 5.26476e+0, 0.00000e+0, 9.90928e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:24.869, 2.82623e+1, 0.00000e+0, 6.23972e+2, 0.00000e+0, 1.50662e+4, 0.00000e+0, 2.86946e+1, 0.00000e+0, 6.33517e+2, 0.00000e+0, 5.00113e+2, 0.00000e+0, 3.39974e+1, 0.00000e+0, 3.38835e+1, 0.00000e+0, 3.27028e+0, 0.00000e+0, 3.13751e+0, 0.00000e+0, 0.00000e+0, -9.40055e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.98004e-1, 0.00000e+0, 5.26493e+0, 0.00000e+0, 9.91028e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:25.871, 2.82449e+1, 0.00000e+0, 6.23380e+2, 0.00000e+0, 1.51099e+4, 0.00000e+0, 2.86783e+1, 0.00000e+0, 6.32944e+2, 0.00000e+0, 5.00197e+2, 0.00000e+0, 3.39936e+1, 0.00000e+0, 3.38936e+1, 0.00000e+0, 3.27066e+0, 0.00000e+0, 3.13689e+0, 0.00000e+0, 0.00000e+0, -9.40020e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.99001e-1, 0.00000e+0, 5.26513e+0, 0.00000e+0, 9.91146e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:26.870, 2.82439e+1, 0.00000e+0, 6.23720e+2, 0.00000e+0, 1.50959e+4, 0.00000e+0, 2.86768e+1, 0.00000e+0, 6.33280e+2, 0.00000e+0, 5.00166e+2, 0.00000e+0, 3.39945e+1, 0.00000e+0, 3.38881e+1, 0.00000e+0, 3.27051e+0, 0.00000e+0, 3.13701e+0, 0.00000e+0, 0.00000e+0, -9.40020e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00301e+0, 0.00000e+0, 5.26532e+0, 0.00000e+0, 9.91259e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:27.869, 2.82087e+1, 0.00000e+0, 6.23229e+2, 0.00000e+0, 1.50700e+4, 0.00000e+0, 2.86403e+1, 0.00000e+0, 6.32765e+2, 0.00000e+0, 5.00265e+2, 0.00000e+0, 3.39924e+1, 0.00000e+0, 3.38957e+1, 0.00000e+0, 3.27085e+0, 0.00000e+0, 3.13717e+0, 0.00000e+0, 0.00000e+0, -9.40001e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.98004e-1, 0.00000e+0, 5.26549e+0, 0.00000e+0, 9.91363e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:28.866, 2.82097e+1, 0.00000e+0, 6.23556e+2, 0.00000e+0, 1.51026e+4, 0.00000e+0, 2.86423e+1, 0.00000e+0, 6.33117e+2, 0.00000e+0, 5.00123e+2, 0.00000e+0, 3.39885e+1, 0.00000e+0, 3.38899e+1, 0.00000e+0, 3.27034e+0, 0.00000e+0, 3.13733e+0, 0.00000e+0, 0.00000e+0, -9.39989e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 5.26565e+0, 0.00000e+0, 9.91457e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:29.872, 2.82127e+1, 0.00000e+0, 6.23128e+2, 0.00000e+0, 1.51235e+4, 0.00000e+0, 2.86459e+1, 0.00000e+0, 6.32696e+2, 0.00000e+0, 5.00228e+2, 0.00000e+0, 3.39852e+1, 0.00000e+0, 3.39040e+1, 0.00000e+0, 3.27077e+0, 0.00000e+0, 3.13808e+0, 0.00000e+0, 0.00000e+0, -9.39973e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.82318e-1, 0.00000e+0, 5.26587e+0, 0.00000e+0, 9.91590e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:30.864, 2.82386e+1, 0.00000e+0, 6.23151e+2, 0.00000e+0, 1.51092e+4, 0.00000e+0, 2.86718e+1, 0.00000e+0, 6.32711e+2, 0.00000e+0, 5.00168e+2, 0.00000e+0, 3.39829e+1, 0.00000e+0, 3.38987e+1, 0.00000e+0, 3.26997e+0, 0.00000e+0, 3.13714e+0, 0.00000e+0, 0.00000e+0, -9.39973e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.01010e+0, 0.00000e+0, 5.26602e+0, 0.00000e+0, 9.91681e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:31.870, 2.82460e+1, 0.00000e+0, 6.23637e+2, 0.00000e+0, 1.50753e+4, 0.00000e+0, 2.86784e+1, 0.00000e+0, 6.33182e+2, 0.00000e+0, 5.00150e+2, 0.00000e+0, 3.39821e+1, 0.00000e+0, 3.38933e+1, 0.00000e+0, 3.27022e+0, 0.00000e+0, 3.13630e+0, 0.00000e+0, 0.00000e+0, -9.39958e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00604e+0, 0.00000e+0, 5.26602e+0, 0.00000e+0, 9.91678e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:32.873, 2.82357e+1, 0.00000e+0, 6.23511e+2, 0.00000e+0, 1.51443e+4, 0.00000e+0, 2.86699e+1, 0.00000e+0, 6.33098e+2, 0.00000e+0, 5.00194e+2, 0.00000e+0, 3.39789e+1, 0.00000e+0, 3.38997e+1, 0.00000e+0, 3.27098e+0, 0.00000e+0, 3.13751e+0, 0.00000e+0, 0.00000e+0, -9.39942e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 5.26638e+0, 0.00000e+0, 9.91894e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:33.871, 2.82268e+1, 0.00000e+0, 6.23334e+2, 0.00000e+0, 1.51068e+4, 0.00000e+0, 2.86597e+1, 0.00000e+0, 6.32895e+2, 0.00000e+0, 5.00142e+2, 0.00000e+0, 3.39758e+1, 0.00000e+0, 3.39149e+1, 0.00000e+0, 3.27142e+0, 0.00000e+0, 3.13737e+0, 0.00000e+0, 0.00000e+0, -9.39928e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.90099e-1, 0.00000e+0, 5.26657e+0, 0.00000e+0, 9.92004e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:34.876, 2.82116e+1, 0.00000e+0, 6.23382e+2, 0.00000e+0, 1.51159e+4, 0.00000e+0, 2.86446e+1, 0.00000e+0, 6.32950e+2, 0.00000e+0, 5.00189e+2, 0.00000e+0, 3.39734e+1, 0.00000e+0, 3.39124e+1, 0.00000e+0, 3.27036e+0, 0.00000e+0, 3.13713e+0, 0.00000e+0, 0.00000e+0, -9.39928e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.01215e+0, 0.00000e+0, 5.26676e+0, 0.00000e+0, 9.92120e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:35.869, 2.81931e+1, 0.00000e+0, 6.23364e+2, 0.00000e+0, 1.51327e+4, 0.00000e+0, 2.86263e+1, 0.00000e+0, 6.32942e+2, 0.00000e+0, 5.00093e+2, 0.00000e+0, 3.39740e+1, 0.00000e+0, 3.39160e+1, 0.00000e+0, 3.27011e+0, 0.00000e+0, 3.13696e+0, 0.00000e+0, 0.00000e+0, -9.39913e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00705e+0, 0.00000e+0, 5.26689e+0, 0.00000e+0, 9.92199e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:36.874, 2.81836e+1, 0.00000e+0, 6.23180e+2, 0.00000e+0, 1.51403e+4, 0.00000e+0, 2.86169e+1, 0.00000e+0, 6.32760e+2, 0.00000e+0, 5.00230e+2, 0.00000e+0, 3.39768e+1, 0.00000e+0, 3.39113e+1, 0.00000e+0, 3.27119e+0, 0.00000e+0, 3.13612e+0, 0.00000e+0, 0.00000e+0, -9.39896e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 5.26709e+0, 0.00000e+0, 9.92316e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:37.882, 2.81853e+1, 0.00000e+0, 6.23323e+2, 0.00000e+0, 1.51168e+4, 0.00000e+0, 2.86179e+1, 0.00000e+0, 6.32890e+2, 0.00000e+0, 5.00096e+2, 0.00000e+0, 3.39759e+1, 0.00000e+0, 3.39225e+1, 0.00000e+0, 3.26999e+0, 0.00000e+0, 3.13631e+0, 0.00000e+0, 0.00000e+0, -9.39881e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.91080e-1, 0.00000e+0, 5.26722e+0, 0.00000e+0, 9.92390e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:38.804, 2.81748e+1, 0.00000e+0, 6.22493e+2, 0.00000e+0, 1.51160e+4, 0.00000e+0, 2.86072e+1, 0.00000e+0, 6.32047e+2, 0.00000e+0, 5.00196e+2, 0.00000e+0, 3.39768e+1, 0.00000e+0, 3.39216e+1, 0.00000e+0, 3.27030e+0, 0.00000e+0, 3.13743e+0, 0.00000e+0, 0.00000e+0, -9.39881e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.08578e+0, 0.00000e+0, 5.26734e+0, 0.00000e+0, 9.92462e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:39.800, 2.81894e+1, 0.00000e+0, 6.22465e+2, 0.00000e+0, 1.50994e+4, 0.00000e+0, 2.86216e+1, 0.00000e+0, 6.32008e+2, 0.00000e+0, 5.00176e+2, 0.00000e+0, 3.39741e+1, 0.00000e+0, 3.39180e+1, 0.00000e+0, 3.27042e+0, 0.00000e+0, 3.13690e+0, 0.00000e+0, 0.00000e+0, -9.39863e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00402e+0, 0.00000e+0, 5.26748e+0, 0.00000e+0, 9.92549e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:40.794, 2.81788e+1, 0.00000e+0, 6.22044e+2, 0.00000e+0, 1.51294e+4, 0.00000e+0, 2.86117e+1, 0.00000e+0, 6.31599e+2, 0.00000e+0, 5.00060e+2, 0.00000e+0, 3.39753e+1, 0.00000e+0, 3.39265e+1, 0.00000e+0, 3.27078e+0, 0.00000e+0, 3.13727e+0, 0.00000e+0, 0.00000e+0, -9.39863e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.01010e+0, 0.00000e+0, 5.26767e+0, 0.00000e+0, 9.92660e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:41.787, 2.81505e+1, 0.00000e+0, 6.22129e+2, 0.00000e+0, 1.51376e+4, 0.00000e+0, 2.85832e+1, 0.00000e+0, 6.31691e+2, 0.00000e+0, 5.00197e+2, 0.00000e+0, 3.39739e+1, 0.00000e+0, 3.39243e+1, 0.00000e+0, 3.27064e+0, 0.00000e+0, 3.13707e+0, 0.00000e+0, 0.00000e+0, -9.39852e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.96016e-1, 0.00000e+0, 5.26791e+0, 0.00000e+0, 9.92805e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:42.782, 2.81422e+1, 0.00000e+0, 6.21715e+2, 0.00000e+0, 1.51579e+4, 0.00000e+0, 2.85753e+1, 0.00000e+0, 6.31284e+2, 0.00000e+0, 5.00057e+2, 0.00000e+0, 3.39717e+1, 0.00000e+0, 3.39261e+1, 0.00000e+0, 3.26968e+0, 0.00000e+0, 3.13684e+0, 0.00000e+0, 0.00000e+0, -9.39852e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.01833e+0, 0.00000e+0, 5.26807e+0, 0.00000e+0, 9.92896e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:43.777, 2.81162e+1, 0.00000e+0, 6.21950e+2, 0.00000e+0, 1.51124e+4, 0.00000e+0, 2.85477e+1, 0.00000e+0, 6.31493e+2, 0.00000e+0, 5.00177e+2, 0.00000e+0, 3.39722e+1, 0.00000e+0, 3.39176e+1, 0.00000e+0, 3.27078e+0, 0.00000e+0, 3.13739e+0, 0.00000e+0, 0.00000e+0, -9.39835e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00000e+0, 0.00000e+0, 5.26824e+0, 0.00000e+0, 9.92999e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:44.771, 2.81176e+1, 0.00000e+0, 6.22278e+2, 0.00000e+0, 1.51272e+4, 0.00000e+0, 2.85494e+1, 0.00000e+0, 6.31836e+2, 0.00000e+0, 5.00025e+2, 0.00000e+0, 3.39698e+1, 0.00000e+0, 3.39177e+1, 0.00000e+0, 3.27000e+0, 0.00000e+0, 3.13690e+0, 0.00000e+0, 0.00000e+0, -9.39835e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.01317e+0, 0.00000e+0, 5.26847e+0, 0.00000e+0, 9.93140e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:45.773, 2.81125e+1, 0.00000e+0, 6.21893e+2, 0.00000e+0, 1.51005e+4, 0.00000e+0, 2.85436e+1, 0.00000e+0, 6.31428e+2, 0.00000e+0, 5.00189e+2, 0.00000e+0, 3.39695e+1, 0.00000e+0, 3.39156e+1, 0.00000e+0, 3.26980e+0, 0.00000e+0, 3.13650e+0, 0.00000e+0, 0.00000e+0, -9.39820e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.97009e-1, 0.00000e+0, 5.26868e+0, 0.00000e+0, 9.93259e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:46.765, 2.81015e+1, 0.00000e+0, 6.21930e+2, 0.00000e+0, 1.51090e+4, 0.00000e+0, 2.85326e+1, 0.00000e+0, 6.31471e+2, 0.00000e+0, 5.00052e+2, 0.00000e+0, 3.39644e+1, 0.00000e+0, 3.39170e+1, 0.00000e+0, 3.27012e+0, 0.00000e+0, 3.13625e+0, 0.00000e+0, 0.00000e+0, -9.39820e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 1.00604e+0, 0.00000e+0, 5.26877e+0, 0.00000e+0, 9.93316e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
08/09/2023 16:14:47.774, 2.80813e+1, 0.00000e+0, 6.22329e+2, 0.00000e+0, 1.51624e+4, 0.00000e+0, 2.85136e+1, 0.00000e+0, 6.31910e+2, 0.00000e+0, 5.00233e+2, 0.00000e+0, 3.39600e+1, 0.00000e+0, 3.39241e+1, 0.00000e+0, 3.27054e+0, 0.00000e+0, 3.13607e+0, 0.00000e+0, 0.00000e+0, -9.39800e-1, 0.00000e+0, -4.60149e+0, 0.00000e+0, 9.88142e-1, 0.00000e+0, 5.26902e+0, 0.00000e+0, 9.93466e+1, 0.00000e+0, 2.00000e+1, 1.80000e+1, 3, -1, Disabled
